09_04,"(0.5050190546480696, 0.2525598668902822)"
10_19,"(0.5215055970695067, 0.1979542698595691)"
04_12,"(0.49586378286636923, 0.08319926262603168)"
03_35,"(0.3163974943990611, 0.23789940981859387)"
13_03,"(0.4707088635805586, 0.14285514269277846)"
00_13,"(0.31390065633287156, 0.17727500036028337)"
00_02,"(0.35458378557371434, 0.2099135303994983)"
06_13,"(0.4911059302651786, 0.2061574565926325)"
07_19,"(0.4345262125220123, 0.2528908729803664)"
16_22,"(0.4724729687271054, 0.2695022853711271)"
17_32,"(0.5256066145600173, 0.2656753966704239)"
08_04,"(0.4133044953090205, 0.18589426641096993)"
04_18,"(0.40249388704107525, 0.3190246293158976)"
17_22,"(0.39791654615345484, 0.2833440906031826)"
14_32,"(0.5361127315650562, 0.27290954148715996)"
01_21,"(0.5276484856938972, 0.20289314354973825)"
06_21,"(0.5411062611624773, 0.170537500915346)"
08_02,"(0.5052855443475113, 0.14380495890114928)"
16_39,"(0.512965091606137, 0.12026059750589954)"
11_20,"(0.41287212990311584, 0.1674724510142929)"
15_47,"(0.363941071223598, 0.046358146490642016)"
05_16,"(0.49497180878099717, 0.2180144947795035)"
14_47,"(0.4420489929481141, 0.12477814145663536)"
08_39,"(0.34909693072008485, 0.24134341810031687)"
14_18,"(0.5307638719112894, 0.07275507901520231)"
13_31,"(0.392613403214052, 0.26795111572110386)"
05_20,"(0.5424642833320007, 0.2667407062352914)"
02_20,"(0.517333394786633, 0.07017999524291328)"
16_04,"(0.5391003838056628, 0.15639630069133553)"
09_06,"(0.4070780925165558, 0.2885308723077579)"
03_40,"(0.5440930867877524, 0.19842049376028567)"
00_10,"(0.4632912151110527, 0.25112362955426937)"
09_21,"(0.33647781085471345, 0.0835823440593837)"
02_25,"(0.42345440583507626, 0.17029433621051318)"
06_42,"(0.34266040096788, 0.023403858356760177)"
05_37,"(0.533125286169589, 0.053806067576794916)"
08_20,"(0.35211845295068483, 0.22245097258563826)"
07_37,"(0.4577391572521776, 0.17235168328731443)"
05_41,"(0.5319435547085785, 0.29494341272869146)"
14_15,"(0.2937601044580763, 0.1423471813465633)"
03_23,"(0.4545708048530204, 0.16212883458278207)"
05_08,"(0.3232997497151089, 0.04114606557137007)"
09_27,"(0.47294599248118757, 0.24967003179425493)"
05_03,"(0.461501824939513, 0.071870758459689)"
06_07,"(0.5223780450210683, 0.06759652119482287)"
08_08,"(0.386551727314611, 0.26656050678111187)"
13_12,"(0.4085274638178389, 0.23026231199591546)"
06_30,"(0.36993056520515966, 0.2947502056891064)"
03_29,"(0.3055962715890375, 0.20955335564395164)"
01_23,"(0.3949827862800478, 0.1538854773529802)"
15_26,"(0.38722222262524053, 0.13466783327019533)"
16_37,"(0.3008416362793359, 0.29173482543487045)"
04_37,"(0.4782104166276533, 0.08587768905947106)"
15_25,"(0.4827464915377748, 0.25797718657709695)"
03_03,"(0.5264552294376306, 0.2029209379815898)"
09_40,"(0.46515681331307507, 0.185810545019544)"
01_43,"(0.4463578116050477, 0.1862161565923442)"
03_39,"(0.35012248971421334, 0.2612239202361558)"
10_40,"(0.4568911819604954, 0.18989086716467804)"
07_11,"(0.4880890827159112, 0.07087706842925669)"
14_46,"(0.5182674937413453, 0.38860747951553165)"
13_34,"(0.442709360006387, 0.05702944623491507)"
15_08,"(0.5109282195524191, 0.12287418865832606)"
01_08,"(0.339745923850395, 0.17674348592818157)"
15_18,"(0.3158967103639281, 0.06455812903041942)"
05_06,"(0.35714670076791477, 0.20907244017287335)"
15_20,"(0.42514944221940326, 0.11118063142578795)"
06_16,"(0.5087378048674833, 0.10594434387689747)"
14_39,"(0.5202989684853894, 0.23030348032392126)"
13_08,"(0.37363186375828766, 0.06248404519761371)"
07_05,"(0.45473312031801566, 0.16792598965743075)"
17_38,"(0.35708669393893894, 0.1093784049217944)"
07_33,"(0.3281962780800734, 0.2837668919419488)"
04_40,"(0.389820966273411, 0.18326652887893918)"
08_14,"(0.494052439416633, 0.22809249836886356)"
13_40,"(0.36886238669115373, 0.2264829137300222)"
08_16,"(0.4156558475864779, 0.17695162545052662)"
00_32,"(0.4541622973753223, 0.11232564359165385)"
06_26,"(0.3729366646011063, 0.08804790155005883)"
12_26,"(0.3232965362959993, 0.05707669539628997)"
08_37,"(0.40616929409584623, 0.05994511918919654)"
04_43,"(0.481718343086651, 0.1666125976393572)"
06_28,"(0.2985570430036916, 0.10847496222909349)"
05_21,"(0.3525643089873072, 0.05629407157366586)"
14_22,"(0.45861480619806466, 0.27553025360888045)"
11_22,"(0.4988170041683261, 0.08154100565827256)"
16_25,"(0.2300770482693089, 0.09103562114010523)"
00_12,"(0.45544294215379544, 0.07999310192684665)"
06_25,"(0.46716426843430786, 0.13931213005598866)"
17_05,"(0.4477575357976613, 0.2423268956261066)"
00_00,"(0.3684579218247379, 0.09888926164403794)"
03_02,"(0.3455140295414661, 0.19168680163677723)"
04_45,"(0.5114599092493524, 0.1640464963569491)"
12_37,"(0.4444717459401124, 0.06827524307399874)"
02_11,"(0.38020844633383316, 0.2730813399738394)"
00_16,"(0.46777981023951104, 0.12777823354740228)"
03_21,"(0.48999005072530466, 0.29431863622534443)"
05_25,"(0.49773963366195384, 0.1945772445766756)"
00_17,"(0.4444306226277394, 0.2506753033778437)"
06_11,"(0.36452970712299515, 0.23003343372445859)"
16_33,"(0.5484264340004256, 0.1327802603718706)"
04_30,"(0.43553265532338936, 0.26882871316519485)"
16_01,"(0.39645537147324866, 0.11815604297702767)"
10_02,"(0.5141946640993325, 0.04834567830455934)"
12_20,"(0.3456566954431769, 0.21397566613312144)"
16_36,"(0.5626369779477361, 0.05392125420910729)"
06_47,"(0.4796145211239604, 0.07787136698667046)"
10_35,"(0.3788884401971419, 0.27016367930026186)"
07_42,"(0.5381376641906784, 0.05508803228399835)"
16_14,"(0.5113201464845811, 0.06159354050643402)"
14_34,"(0.4336435350866248, 0.09852676391582045)"
06_38,"(0.4988979608929168, 0.13017167622480083)"
17_31,"(0.409376988492363, 0.24000849839563687)"
01_25,"(0.4158251470467238, 0.14144377012492076)"
03_41,"(0.40216665037915245, 0.11515699902464879)"
07_15,"(0.5320736046536687, 0.09249392325411018)"
07_20,"(0.41621077603188084, 0.10024975027326354)"
07_34,"(0.500108336831345, 0.0911460194994111)"
11_25,"(0.32788326220184905, 0.1656903007506514)"
07_26,"(0.5120108286611191, 0.06739958730628014)"
11_01,"(0.46277156521122376, 0.1856905675568794)"
01_01,"(0.37936899215025366, 0.20960260992190127)"
06_32,"(0.5372806248946363, 0.2965652061636029)"
11_49,"(0.5375879248769609, 0.19423953900971735)"
11_28,"(0.44066768164328624, 0.2196559481105878)"
17_30,"(0.3979283468784552, 0.11909214023331693)"
07_08,"(0.3098904014732711, 0.3192933797850086)"
05_35,"(0.4705546863323582, 0.30123191814652744)"
05_30,"(0.2559344498378475, 0.10850109839177055)"
17_11,"(0.5398223233183412, 0.09090980731422724)"
04_33,"(0.3157352768481007, 0.18910582214301502)"
10_31,"(0.5139224110853917, 0.23208836633562166)"
10_18,"(0.49523869749308963, 0.054516519540405886)"
07_47,"(0.5730038273147675, 0.24533895313799986)"
00_20,"(0.28902237149993487, 0.2891785241124548)"
12_25,"(0.5438559103933782, 0.21132732454923586)"
00_01,"(0.5223345850711639, 0.23284641495017602)"
01_00,"(0.3495589547925806, 0.24874446107513962)"
10_45,"(0.4442773108263641, 0.26216972588679555)"
07_43,"(0.47575220398539053, 0.13465537155474902)"
05_05,"(0.386524503533278, 0.22690763090009497)"
08_46,"(0.29461086091911703, 0.0969286803279898)"
06_17,"(0.37807922090149493, 0.27364347907892)"
16_09,"(0.346559661645323, 0.04356236034649473)"
14_06,"(0.555561224888561, 0.1373100897284973)"
04_05,"(0.4724873638422669, 0.20875085436337545)"
13_04,"(0.43742927179247315, 0.19604867023375794)"
17_12,"(0.43587472582633746, 0.09323108983617158)"
04_08,"(0.4007925723208976, 0.22164764576252793)"
15_17,"(0.4381195077121713, 0.09412001366263695)"
06_48,"(0.2981093043168977, 0.05261591936540953)"
12_49,"(0.337605310862815, 0.15792316600785913)"
00_39,"(0.4193778354847952, 0.10146767384863963)"
01_13,"(0.46003293180482274, 0.22826622232936045)"
17_33,"(0.5316808958618088, 0.181882084447468)"
08_41,"(0.5066387362202257, 0.060958219635686386)"
16_11,"(0.4751140243992442, 0.056008193672514965)"
05_00,"(0.41186306999128075, 0.06826250043501637)"
09_44,"(0.5034770395222147, 0.24244027666498)"
06_18,"(0.5086388573249413, 0.2540134390866353)"
09_49,"(0.4284455244991587, 0.2915546954631358)"
02_13,"(0.5191135527020707, 0.15449599318440266)"
07_41,"(0.5151624367239508, 0.15094329580197707)"
08_44,"(0.4668313479271125, 0.12139387197088006)"
07_04,"(0.3605162629545515, 0.18606642147243457)"
08_48,"(0.2940637582712616, 0.1570497106245356)"
14_17,"(0.3526879760476363, 0.2150360643933882)"
11_39,"(0.4475416647161123, 0.27712875496271766)"
07_16,"(0.38608755915840115, 0.18080117206886565)"
13_23,"(0.4044974082255649, 0.2801823549352549)"
04_41,"(0.5067275055998866, 0.2780683721602342)"
05_14,"(0.4375543292098203, 0.15554924723765895)"
12_11,"(0.40489739819295884, 0.26482726526179257)"
01_38,"(0.5189217117053699, 0.15585447140287548)"
04_35,"(0.534927222626413, 0.22238891996382296)"
03_16,"(0.4580615114990149, 0.20117734028570544)"
03_15,"(0.3562058972487211, 0.24071328258087765)"
12_06,"(0.3579106599925591, 0.1706025972945356)"
01_02,"(0.3028370926789778, 0.17117299395706823)"
13_10,"(0.33077038033593176, 0.2841379601995173)"
05_09,"(0.43864574352792984, 0.2805910228050439)"
10_06,"(0.4073473800384993, 0.26806043935412677)"
10_33,"(0.38391290864292793, 0.17222224561936614)"
14_26,"(0.4986646146702925, 0.23371099087164324)"
01_11,"(0.3308165704535885, 0.27378771734769763)"
09_45,"(0.5011763403770051, 0.17129035458533468)"
05_17,"(0.3349044909304687, 0.1726242347246049)"
11_29,"(0.48078911356010795, 0.22017144363161945)"
09_11,"(0.35923152174590667, 0.17385148537770265)"
11_33,"(0.4757899886511643, 0.0924455223463551)"
17_39,"(0.47512090577755084, 0.20719701914312064)"
13_02,"(0.4056108106403842, 0.3417866804441184)"
14_27,"(0.4141951224138369, 0.16226602941357607)"
14_24,"(0.3363069001267592, 0.2989022888410233)"
10_15,"(0.38869044308452766, 0.09069833453657133)"
07_28,"(0.3636762615285323, 0.05633575427905732)"
15_01,"(0.41212140060664404, 0.17360375509054518)"
16_17,"(0.4435708222842341, 0.204375484574702)"
08_01,"(0.39639164462138304, 0.10645489243172317)"
11_35,"(0.4275076134353247, 0.07832048596118968)"
15_11,"(0.37332982193859626, 0.08969513946795263)"
17_06,"(0.5538365473114998, 0.14925077410137574)"
